date,close,open,high,low,volume/K,daliy_region,daily_opengian,daily_gain,ln_Rt
2015/11/19,3774.97 ,3725.62 ,3775.23 ,3714.67 ,154.63 ,0.016171463,-0.009308009,0.013159155,0.015857646
2015/11/20,3774.38 ,3778.88 ,3793.54 ,3757.03 ,186.95 ,0.009670868,0.014194388,-0.001191539,-0.000156305
2015/11/23,3753.34 ,3774.44 ,3802.85 ,3743.41 ,175.63 ,0.015753825,-0.001175642,-0.005605917,-0.005590021
2015/11/24,3753.89 ,3745.76 ,3754.17 ,3702.74 ,143.38 ,0.013794136,-0.007627494,0.002168102,0.000146525
2015/11/25,3781.61 ,3747.76 ,3781.86 ,3735.72 ,151.95 ,0.012275381,0.000533795,0.008991517,0.007357209
2015/11/26,3759.43 ,3795.25 ,3805.84 ,3756.82 ,173.53 ,0.012963874,0.012591957,-0.009482935,-0.005882495
2015/11/27,3556.99 ,3739.10 ,3742.74 ,3534.39 ,208.94 ,0.057277239,-0.014905344,-0.049930259,-0.055352669
2015/11/30,3566.41 ,3554.89 ,3587.97 ,3455.07 ,173.20 ,0.037743865,-0.05052082,0.003235367,0.002644806
2015/12/1,3591.70 ,3562.32 ,3617.31 ,3536.12 ,136.54 ,0.022700575,0.002087898,0.00821361,0.00706614
2015/12/2,3721.95 ,3587.76 ,3725.85 ,3573.40 ,213.54 ,0.04177749,0.007116034,0.036719672,0.035622096
2015/12/3,3749.30 ,3709.55 ,3758.45 ,3693.14 ,197.76 ,0.017529594,0.033382523,0.01065858,0.007321431
2015/12/4,3677.59 ,3719.73 ,3726.12 ,3667.29 ,151.20 ,0.015914508,0.00274051,-0.011393439,-0.01931151
2015/12/7,3687.61 ,3681.58 ,3699.34 ,3658.58 ,113.88 ,0.011079331,-0.010309077,0.001636544,0.002720905
2015/12/8,3623.02 ,3668.84 ,3668.84 ,3619.44 ,125.78 ,0.013556218,-0.003466472,-0.012567604,-0.01767062
2015/12/9,3635.94 ,3613.42 ,3655.16 ,3611.49 ,113.33 ,0.012019438,-0.015220844,0.006212982,0.003559742
2015/12/10,3623.08 ,3634.37 ,3678.32 ,3615.99 ,120.22 ,0.017090449,0.005781089,-0.003111288,-0.003543182
2015/12/11,3608.06 ,3605.37 ,3630.74 ,3578.15 ,110.32 ,0.014590577,-0.00801138,0.000745831,-0.004154261
2015/12/14,3711.32 ,3573.88 ,3712.50 ,3571.00 ,151.77 ,0.038859836,-0.00877256,0.037735768,0.028217377
2015/12/15,3694.39 ,3707.73 ,3717.36 ,3679.23 ,126.48 ,0.010310248,0.036767989,-0.003604377,-0.004572156
2015/12/16,3685.44 ,3703.95 ,3713.09 ,3677.45 ,111.34 ,0.009644837,-0.001020012,-0.005009896,-0.002425531
2015/12/17,3755.89 ,3712.78 ,3768.84 ,3709.85 ,177.92 ,0.015775817,0.002381104,0.011544352,0.018935353
2015/12/18,3767.91 ,3754.96 ,3810.22 ,3750.93 ,173.47 ,0.015683121,0.011296711,0.003442838,0.003195197
2015/12/21,3865.96 ,3762.10 ,3877.82 ,3759.99 ,217.44 ,0.030856842,0.001899679,0.027232722,0.025689563
2015/12/22,3876.73 ,3872.10 ,3880.47 ,3841.59 ,180.30 ,0.010069937,0.028819683,0.001195019,0.002781981
2015/12/23,3866.38 ,3877.87 ,3926.69 ,3862.96 ,207.02 ,0.016363103,0.001489038,-0.002967365,-0.002673346
2015/12/24,3829.40 ,3858.13 ,3867.68 ,3787.08 ,147.18 ,0.02105957,-0.005103424,-0.007474477,-0.009610536
2015/12/25,3838.20 ,3832.08 ,3848.02 ,3813.20 ,119.62 ,0.009089999,-0.006774873,0.00159577,0.002295374
2015/12/28,3727.63 ,3847.53 ,3853.39 ,3727.63 ,153.99 ,0.033180637,0.004023647,-0.031658741,-0.029230864
2015/12/29,3761.87 ,3723.05 ,3762.05 ,3710.48 ,101.89 ,0.013802773,-0.032888159,0.010372949,0.009143531
2015/12/30,3765.18 ,3762.91 ,3765.66 ,3726.28 ,105.63 ,0.010512728,0.010649369,0.000603075,0.000879495
2015/12/31,3731.00 ,3760.90 ,3772.62 ,3727.32 ,101.87 ,0.012080244,-0.000534304,-0.007981996,-0.009119375
2016/1/4,3469.07 ,3725.86 ,3726.24 ,3468.95 ,115.37 ,0.071547728,-0.009360593,-0.071411151,-0.072789748
2016/1/5,3478.78 ,3382.18 ,3518.22 ,3377.28 ,162.12 ,0.040884528,-0.096777226,0.028161186,0.002795111
2016/1/6,3539.81 ,3482.41 ,3543.74 ,3468.47 ,145.97 ,0.021469092,0.029204111,0.016348471,0.017391396
2016/1/7,3294.38 ,3481.15 ,3481.15 ,3284.74 ,44.10 ,0.058075198,-0.000361884,-0.055144713,-0.071855067
2016/1/8,3361.56 ,3371.87 ,3418.85 ,3237.93 ,185.96 ,0.05437,-0.031895212,-0.003062335,0.020187166
2016/1/11,3192.45 ,3303.12 ,3342.48 ,3192.45 ,174.64 ,0.045924399,-0.02060001,-0.034078829,-0.051616505
2016/1/12,3215.71 ,3214.82 ,3242.25 ,3174.55 ,128.23 ,0.021101643,-0.027096108,0.000276805,0.007259526
2016/1/13,3155.88 ,3240.48 ,3257.30 ,3155.88 ,120.67 ,0.031631252,0.007950098,-0.026454088,-0.018780794
2016/1/14,3221.57 ,3076.64 ,3226.66 ,3072.04 ,134.54 ,0.04910571,-0.051883375,0.046030726,0.020601439
2016/1/15,3118.73 ,3200.89 ,3216.80 ,3101.05 ,124.60 ,0.036646313,0.039590804,-0.026003028,-0.032442951
2016/1/18,3130.73 ,3068.23 ,3165.62 ,3066.73 ,101.13 ,0.031737082,-0.042328048,0.020165356,0.003840337
2016/1/19,3223.13 ,3132.70 ,3227.91 ,3119.22 ,127.65 ,0.034251898,0.020794404,0.028457685,0.029086733
2016/1/20,3174.38 ,3204.22 ,3225.95 ,3154.43 ,130.65 ,0.022419666,0.022573439,-0.009356353,-0.015240599
2016/1/21,3081.35 ,3136.38 ,3202.54 ,3081.35 ,111.19 ,0.038576432,-0.021399422,-0.017701456,-0.029744525
2016/1/22,3113.46 ,3114.89 ,3132.17 ,3053.96 ,89.95 ,0.025286946,-0.00687543,-0.000459191,0.010366835
2016/1/25,3128.89 ,3129.03 ,3149.33 ,3105.10 ,81.54 ,0.014143811,0.004529214,-4.47433E-05,0.004943661
2016/1/26,2940.51 ,3099.60 ,3106.53 ,2934.65 ,126.93 ,0.056918152,-0.009449981,-0.052690035,-0.062095273
2016/1/27,2930.35 ,2953.18 ,2963.54 ,2839.29 ,132.23 ,0.042830479,-0.048390515,-0.007760686,-0.003461166
2016/1/28,2853.76 ,2909.33 ,2941.89 ,2841.84 ,99.22 ,0.034600502,-0.014959742,-0.019285391,-0.026484447
2016/1/29,2946.09 ,2855.60 ,2965.31 ,2854.37 ,113.30 ,0.038130427,-0.018640835,0.031196889,0.031841444
2016/2/1,2901.05 ,2939.04 ,2944.52 ,2869.56 ,86.80 ,0.025787108,0.028801019,-0.013010257,-0.015406127
2016/2/2,2961.33 ,2901.53 ,2972.43 ,2901.51 ,88.60 ,0.024148509,-0.012844813,0.020400308,0.020565751
2016/2/3,2948.64 ,2931.29 ,2954.71 ,2909.90 ,77.39 ,0.015281791,0.010204415,0.005901448,-0.004294445
2016/2/4,2984.76 ,2960.33 ,2999.21 ,2960.21 ,91.78 ,0.013088709,0.009858149,0.008218593,0.012175295
2016/2/5,2963.79 ,2982.06 ,2988.36 ,2962.85 ,76.85 ,0.008573099,0.007313588,-0.006145482,-0.007050487
2016/2/15,2946.71 ,2888.43 ,2961.49 ,2886.02 ,72.92 ,0.02581413,-0.031901235,0.019976192,-0.005779561
2016/2/16,3037.04 ,2962.19 ,3042.09 ,2962.19 ,112.58 ,0.02661592,0.025215758,0.024954497,0.030194063
2016/2/17,3063.32 ,3034.09 ,3065.78 ,3027.05 ,128.29 ,0.012713475,0.023982685,0.009587751,0.008615938
2016/2/18,3053.70 ,3079.53 ,3093.51 ,3049.84 ,124.40 ,0.014217238,0.014865444,-0.008423018,-0.003145325
2016/2/19,3051.59 ,3047.94 ,3065.97 ,3032.63 ,87.34 ,0.010933766,-0.010311035,0.001196814,-0.000691204
2016/2/22,3118.87 ,3083.93 ,3128.21 ,3071.33 ,140.95 ,0.018350263,0.011738805,0.011265999,0.02180799
2016/2/23,3089.36 ,3117.20 ,3119.22 ,3061.43 ,112.57 ,0.018700844,0.010730405,-0.008971213,-0.009506807
2016/2/24,3109.55 ,3077.61 ,3109.55 ,3055.25 ,111.78 ,0.017616599,-0.012781841,0.010324699,0.006514071
2016/2/25,2918.75 ,3104.41 ,3104.44 ,2905.46 ,157.83 ,0.066241619,0.008670359,-0.061668239,-0.063322579
2016/2/26,2948.03 ,2942.10 ,2964.39 ,2902.95 ,106.95 ,0.020943816,-0.053700069,0.002013539,0.009981708
2016/2/29,2877.47 ,2939.58 ,2939.87 ,2821.21 ,129.34 ,0.041199492,-0.000856898,-0.021355278,-0.024225715
2016/3/1,2930.69 ,2881.34 ,2950.44 ,2863.32 ,116.05 ,0.029972521,-0.02001125,0.016982426,0.018326454
2016/3/2,3051.33 ,2933.92 ,3054.72 ,2933.12 ,175.97 ,0.040621232,0.018083949,0.039238148,0.040339671
2016/3/3,3058.42 ,3050.39 ,3078.44 ,3040.25 ,173.11 ,0.012483226,0.038930038,0.002628991,0.002320882
2016/3/4,3093.89 ,3047.54 ,3101.66 ,3032.42 ,219.17 ,0.022576471,-0.000934743,0.015094491,0.011530756
2016/3/7,3104.84 ,3109.00 ,3130.90 ,3083.58 ,132.46 ,0.015229244,0.019966423,-0.001338947,0.003532985
2016/3/8,3107.67 ,3100.15 ,3109.25 ,3001.83 ,136.24 ,0.035159437,-0.002850634,0.002422752,0.000911065
2016/3/9,3071.91 ,3045.92 ,3072.92 ,3020.13 ,111.47 ,0.017328373,-0.017647507,0.008496528,-0.011573731
2016/3/10,3013.15 ,3056.21 ,3074.16 ,3012.69 ,76.07 ,0.020198326,0.003372596,-0.014189543,-0.019313475
2016/3/11,3018.28 ,2990.21 ,3026.44 ,2982.17 ,73.33 ,0.014735788,-0.021831967,0.009343514,0.00170109
2016/3/14,3065.69 ,3039.57 ,3106.80 ,3034.00 ,117.11 ,0.023711377,0.016372439,0.008556608,0.015585534
2016/3/15,3074.78 ,3061.34 ,3077.08 ,3028.58 ,98.31 ,0.015887233,0.007136671,0.004380625,0.002960688
2016/3/16,3090.03 ,3068.87 ,3100.35 ,3064.52 ,124.74 ,0.011624058,0.002456687,0.006871384,0.004947446
2016/3/17,3124.20 ,3096.81 ,3147.84 ,3077.57 ,121.66 ,0.022576179,0.009063134,0.008805701,0.010997451
2016/3/18,3171.96 ,3136.22 ,3197.67 ,3130.10 ,197.30 ,0.021357467,0.012645704,0.01133144,0.015171443
2016/3/21,3249.44 ,3203.29 ,3267.78 ,3198.36 ,233.27 ,0.021472677,0.021160154,0.014304267,0.02413298
2016/3/22,3225.79 ,3231.61 ,3249.68 ,3218.73 ,161.02 ,0.009569658,0.008802058,-0.001802584,-0.007304792
2016/3/23,3236.09 ,3217.73 ,3242.25 ,3202.98 ,125.68 ,0.012185907,-0.004304323,0.005689669,0.003187929
2016/3/24,3181.85 ,3211.50 ,3221.91 ,3181.81 ,133.13 ,0.012524134,-0.001938024,-0.009275329,-0.016903022
2016/3/25,3197.82 ,3176.81 ,3204.44 ,3174.32 ,97.40 ,0.009443912,-0.010860569,0.006591779,0.005006539
2016/3/28,3169.73 ,3206.95 ,3229.62 ,3161.88 ,103.44 ,0.021197696,0.009442781,-0.011673919,-0.008822917
2016/3/29,3135.41 ,3171.31 ,3178.07 ,3122.76 ,97.30 ,0.017556868,-0.011175578,-0.011384805,-0.010886464
2016/3/30,3216.28 ,3161.29 ,3216.68 ,3161.29 ,117.80 ,0.0173696,-0.00316458,0.01724524,0.025465465
2016/3/31,3218.09 ,3229.20 ,3241.93 ,3208.66 ,121.55 ,0.010315427,0.021254256,-0.003446413,0.000562604
2016/4/1,3221.89 ,3213.67 ,3222.61 ,3165.86 ,118.12 ,0.01776685,-0.004820842,0.002554558,0.001180128
2016/4/5,3264.49 ,3211.30 ,3271.93 ,3205.21 ,146.05 ,0.020602414,-0.000737747,0.016427709,0.013135404
2016/4/6,3257.53 ,3250.52 ,3267.64 ,3236.20 ,120.20 ,0.00966821,0.012139144,0.002154256,-0.002134309
2016/4/7,3209.29 ,3266.29 ,3270.82 ,3208.64 ,112.41 ,0.019193547,0.004839801,-0.017605055,-0.014919511
2016/4/8,3185.73 ,3189.85 ,3197.77 ,3163.30 ,101.01 ,0.010837905,-0.02368089,-0.001292432,-0.007368267
2016/4/11,3230.10 ,3213.51 ,3251.57 ,3213.51 ,125.21 ,0.011774159,0.007389904,0.005149299,0.013831634
2016/4/12,3218.45 ,3227.37 ,3232.26 ,3198.90 ,92.87 ,0.010374582,0.004303766,-0.002767687,-0.003613219
2016/4/13,3261.38 ,3237.86 ,3296.52 ,3237.86 ,195.61 ,0.017954749,0.003245054,0.007237801,0.013250541
2016/4/14,3275.83 ,3277.10 ,3286.07 ,3252.05 ,113.16 ,0.010406755,0.012046267,-0.000387613,0.004420853
2016/4/15,3272.21 ,3279.86 ,3282.98 ,3261.73 ,99.81 ,0.006493817,0.000841854,-0.002335141,-0.001105674
2016/4/18,3228.45 ,3252.67 ,3252.67 ,3221.66 ,97.09 ,0.009579443,-0.008324541,-0.007474052,-0.013463452
2016/4/19,3238.30 ,3243.97 ,3250.73 ,3221.58 ,80.87 ,0.009007664,-0.002678309,-0.001749388,0.003046355
2016/4/20,3181.03 ,3244.14 ,3248.42 ,3107.37 ,162.21 ,0.044392015,5.24036E-05,-0.019645248,-0.017843457
2016/4/21,3160.60 ,3160.80 ,3198.56 ,3150.94 ,104.75 ,0.014999888,-0.026025132,-6.32771E-05,-0.006443161
2016/4/22,3174.90 ,3142.56 ,3175.38 ,3137.99 ,77.08 ,0.011844843,-0.005787406,0.010238381,0.004514253
2016/4/25,3162.03 ,3164.74 ,3172.27 ,3137.11 ,67.52 ,0.011145426,0.007033149,-0.000856677,-0.004061909
2016/4/26,3179.16 ,3159.77 ,3181.10 ,3150.40 ,59.02 ,0.00969762,-0.001571664,0.006117771,0.005402785
2016/4/27,3165.92 ,3181.93 ,3188.83 ,3162.69 ,60.00 ,0.008231147,0.006988691,-0.005044238,-0.004173318
2016/4/28,3160.58 ,3169.33 ,3174.77 ,3135.64 ,69.87 ,0.012401889,-0.003967722,-0.002764654,-0.001688138
2016/4/29,3156.75 ,3153.54 ,3171.29 ,3149.40 ,58.03 ,0.006926487,-0.004994578,0.001017386,-0.001212538
2016/5/3,3213.54 ,3159.82 ,3218.49 ,3151.40 ,98.17 ,0.021065507,0.001989433,0.016858069,0.017830116
2016/5/4,3209.46 ,3203.47 ,3222.88 ,3198.29 ,90.86 ,0.007659078,0.013719533,0.001868101,-0.001270435
2016/5/5,3213.92 ,3204.17 ,3217.28 ,3196.57 ,74.73 ,0.006457922,0.000218489,0.003038289,0.001388677
2016/5/6,3130.35 ,3213.14 ,3216.89 ,3130.15 ,108.68 ,0.027334128,0.002795566,-0.026103833,-0.026346557
2016/5/9,3065.62 ,3115.43 ,3115.43 ,3055.01 ,99.23 ,0.019584319,-0.030881468,-0.016117352,-0.020894987
2016/5/10,3069.11 ,3055.21 ,3084.72 ,3055.18 ,68.85 ,0.009622381,-0.019518854,0.004539287,0.001137785
2016/5/11,3082.81 ,3080.64 ,3102.88 ,3063.09 ,81.79 ,0.012906502,0.008289038,0.000704151,0.004453901
2016/5/12,3090.14 ,3059.38 ,3095.35 ,3035.02 ,78.77 ,0.019682971,-0.006925087,0.010004116,0.002374879
2016/5/13,3074.94 ,3081.68 ,3103.10 ,3064.69 ,62.63 ,0.012455189,0.007262622,-0.002189514,-0.004931008
2016/5/16,3095.31 ,3064.53 ,3095.56 ,3053.66 ,59.46 ,0.013627956,-0.005580689,0.009993849,0.006602674
2016/5/17,3086.02 ,3095.52 ,3105.20 ,3073.46 ,65.28 ,0.010274163,0.010061692,-0.00307367,-0.003005828
2016/5/18,3068.04 ,3071.53 ,3072.61 ,3039.46 ,82.72 ,0.010847495,-0.007780096,-0.001136888,-0.005843314
2016/5/19,3062.50 ,3060.34 ,3086.98 ,3058.14 ,60.44 ,0.009386379,-0.003649788,0.000705555,-0.001807345
2016/5/20,3078.22 ,3047.78 ,3078.53 ,3041.52 ,56.08 ,0.01209482,-0.004112564,0.009938051,0.005119932
2016/5/23,3087.22 ,3078.51 ,3098.48 ,3076.50 ,59.70 ,0.007119081,0.010032257,0.002825296,0.002919502
2016/5/24,3063.56 ,3083.24 ,3083.26 ,3052.59 ,58.73 ,0.009997068,0.001535278,-0.006403354,-0.007693371
2016/5/25,3059.23 ,3079.75 ,3089.10 ,3054.87 ,56.65 ,0.011142748,-0.001132567,-0.006685175,-0.001414388
2016/5/26,3064.21 ,3056.60 ,3072.52 ,3027.44 ,60.39 ,0.014780694,-0.007545238,0.0024866,0.001626537
2016/5/27,3062.50 ,3059.73 ,3073.76 ,3052.18 ,60.47 ,0.007045478,0.00102349,0.000904899,-0.000558212
2016/5/30,3066.71 ,3056.31 ,3075.26 ,3037.66 ,63.10 ,0.012301968,-0.001118371,0.00339702,0.00137375
2016/5/31,3169.56 ,3068.60 ,3170.93 ,3068.60 ,138.86 ,0.032803489,0.004013126,0.032371345,0.032987451
2016/6/1,3160.55 ,3172.96 ,3181.79 ,3159.82 ,113.15 ,0.006928868,0.033443475,-0.003918843,-0.002846714
2016/6/2,3167.10 ,3158.03 ,3168.82 ,3151.07 ,86.00 ,0.005617201,-0.004716491,0.002867927,0.00207028
2016/6/3,3189.33 ,3172.95 ,3201.75 ,3162.09 ,101.49 ,0.012464334,0.004713339,0.005149109,0.006994521
2016/6/6,3178.79 ,3192.78 ,3197.22 ,3168.55 ,76.69 ,0.009007612,0.006230256,-0.004391389,-0.003310242
2016/6/7,3177.05 ,3182.44 ,3186.62 ,3168.18 ,68.93 ,0.005803503,-0.003243812,-0.001695105,-0.000547528
2016/6/8,3163.99 ,3171.81 ,3174.97 ,3148.35 ,76.29 ,0.008419677,-0.003345795,-0.002468514,-0.004119204
2016/6/13,3066.34 ,3134.05 ,3145.61 ,3065.77 ,92.98 ,0.025709069,-0.011976305,-0.02184143,-0.031349221
2016/6/14,3075.98 ,3058.44 ,3078.75 ,3055.66 ,66.28 ,0.007528062,-0.024421116,0.005718568,0.003138882
2016/6/15,3116.37 ,3043.96 ,3128.67 ,3042.23 ,87.39 ,0.028017195,-0.004745683,0.023509564,0.013045313
2016/6/16,3094.67 ,3104.36 ,3112.48 ,3089.48 ,82.98 ,0.007417044,0.019648276,-0.003126298,-0.006987586
2016/6/17,3110.36 ,3096.09 ,3131.05 ,3096.09 ,85.40 ,0.011228386,-0.00266755,0.00459845,0.005057198
2016/6/20,3112.67 ,3114.91 ,3118.73 ,3089.71 ,63.59 ,0.009348632,0.006060234,-0.000719381,0.000742404
2016/6/21,3106.32 ,3124.90 ,3155.49 ,3097.94 ,87.97 ,0.018406418,0.003202023,-0.005963537,-0.002042133
2016/6/22,3133.96 ,3100.45 ,3134.06 ,3096.99 ,66.49 ,0.011898617,-0.00785502,0.010750118,0.008858635
2016/6/23,3117.32 ,3129.72 ,3129.72 ,3102.48 ,67.75 ,0.008741752,0.009396281,-0.003969885,-0.005323722
2016/6/24,3077.16 ,3110.65 ,3130.54 ,3033.97 ,104.79 ,0.031333521,-0.006111836,-0.010824614,-0.012966565
2016/6/27,3120.54 ,3065.13 ,3120.64 ,3064.97 ,83.27 ,0.018000328,-0.014741725,0.017916081,0.01399897
2016/6/28,3136.40 ,3107.40 ,3139.43 ,3099.70 ,92.03 ,0.012735922,0.013696381,0.009289282,0.005069582
2016/6/29,3151.39 ,3142.48 ,3158.08 ,3139.13 ,103.72 ,0.006018557,0.011225933,0.002831328,0.00476798
2016/6/30,3153.92 ,3152.83 ,3163.72 ,3148.20 ,79.69 ,0.004917689,0.003288165,0.000345661,0.000802498
2016/7/1,3154.20 ,3156.93 ,3170.26 ,3148.29 ,71.75 ,0.006954155,0.001299574,-0.000865138,8.87745E-05
2016/7/4,3204.70 ,3136.39 ,3210.60 ,3134.02 ,133.31 ,0.02414131,-0.006527579,0.021546025,0.015883584
2016/7/5,3207.38 ,3199.16 ,3216.70 ,3198.00 ,130.23 ,0.005830375,0.019815818,0.002566129,0.000835922
2016/7/6,3216.80 ,3197.62 ,3217.52 ,3183.45 ,124.90 ,0.010645362,-0.000481492,0.005980294,0.002932672
2016/7/7,3209.95 ,3206.55 ,3220.54 ,3190.12 ,118.60 ,0.009490514,0.00278881,0.001059768,-0.002131716
2016/7/8,3192.28 ,3199.75 ,3204.93 ,3183.96 ,89.74 ,0.006564544,-0.002122911,-0.002337287,-0.005519966
2016/7/11,3203.33 ,3199.04 ,3235.96 ,3197.63 ,138.53 ,0.011915728,-0.000221917,0.001340129,0.003455499
2016/7/12,3273.18 ,3201.91 ,3273.47 ,3200.30 ,172.53 ,0.022606029,0.000896742,0.022014483,0.021571096
2016/7/13,3282.87 ,3274.02 ,3300.99 ,3271.78 ,175.20 ,0.008888244,0.022271081,0.002699452,0.00295605
2016/7/14,3276.76 ,3277.48 ,3281.95 ,3259.07 ,107.53 ,0.006995879,0.001056247,-0.000219705,-0.00186291
2016/7/15,3276.28 ,3278.84 ,3285.03 ,3265.29 ,102.67 ,0.006027205,0.000414867,-0.000781069,-0.000146497
2016/7/18,3262.02 ,3269.71 ,3281.64 ,3251.77 ,110.31 ,0.009143834,-0.002788405,-0.002354661,-0.004361997
2016/7/19,3248.23 ,3260.43 ,3264.73 ,3226.20 ,88.89 ,0.01187209,-0.002842207,-0.003748856,-0.004236403
2016/7/20,3237.61 ,3246.86 ,3254.51 ,3232.26 ,72.70 ,0.006860144,-0.004170713,-0.002852972,-0.003274829
2016/7/21,3252.52 ,3238.34 ,3271.37 ,3238.30 ,86.01 ,0.010160357,-0.002627523,0.004369228,0.004594677
2016/7/22,3225.16 ,3251.24 ,3253.77 ,3220.89 ,86.03 ,0.010156605,0.003975609,-0.008053901,-0.008447519
2016/7/25,3230.89 ,3220.17 ,3243.79 ,3218.14 ,70.20 ,0.007938846,-0.009602309,0.003323488,0.00177508
2016/7/26,3269.59 ,3228.23 ,3269.75 ,3228.01 ,81.05 ,0.012847681,0.002499846,0.012730595,0.011906954
2016/7/27,3218.24 ,3270.08 ,3276.51 ,3157.41 ,160.19 ,0.03702676,0.01288045,-0.015979823,-0.015829969
2016/7/28,3221.14 ,3204.46 ,3235.78 ,3195.27 ,112.78 ,0.01259842,-0.02027086,0.005191745,0.000900708
2016/7/29,3203.93 ,3217.19 ,3225.42 ,3198.68 ,88.05 ,0.00832495,0.003964718,-0.004130126,-0.005357153
2016/8/1,3176.81 ,3196.43 ,3199.98 ,3156.75 ,87.00 ,0.013601542,-0.006473746,-0.006157013,-0.008500633
2016/8/2,3189.05 ,3173.76 ,3189.05 ,3165.54 ,62.17 ,0.00739941,-0.007117557,0.004806062,0.003845518
2016/8/3,3193.51 ,3179.68 ,3197.16 ,3173.54 ,72.86 ,0.007415232,0.001863558,0.004340063,0.001397559
2016/8/4,3201.29 ,3190.55 ,3201.55 ,3170.42 ,73.50 ,0.009770996,0.003412753,0.003360538,0.002433228
2016/8/5,3205.11 ,3201.35 ,3224.87 ,3192.86 ,77.20 ,0.009975572,0.00337928,0.001173815,0.001192558
2016/8/8,3234.18 ,3199.57 ,3234.48 ,3187.25 ,86.68 ,0.014709697,-0.00055617,0.010758992,0.009029007
2016/8/9,3256.98 ,3232.60 ,3257.33 ,3229.17 ,91.07 ,0.008682703,0.010270341,0.007513619,0.007024967
2016/8/10,3243.34 ,3255.18 ,3261.86 ,3242.75 ,90.43 ,0.00587585,0.006960807,-0.003643911,-0.004196723
2016/8/11,3233.36 ,3239.56 ,3274.03 ,3232.61 ,101.04 ,0.012731782,-0.004810056,-0.001915674,-0.003081819
2016/8/12,3294.23 ,3231.81 ,3294.23 ,3231.14 ,116.25 ,0.019337437,-0.002395166,0.019130101,0.018650609
2016/8/15,3393.42 ,3303.47 ,3417.91 ,3302.38 ,220.54 ,0.034385833,0.021931079,0.026864831,0.029665809
2016/8/16,3378.25 ,3403.38 ,3418.69 ,3372.02 ,196.39 ,0.013745465,0.029795624,-0.007411232,-0.004480438
2016/8/17,3373.05 ,3377.77 ,3394.39 ,3356.92 ,138.85 ,0.011100182,-0.007553327,-0.001398349,-0.001540444
2016/8/18,3364.49 ,3369.95 ,3394.79 ,3349.69 ,142.38 ,0.013374099,-0.002317821,-0.001621516,-0.002540988
2016/8/19,3365.02 ,3358.55 ,3374.05 ,3341.19 ,119.96 ,0.009786772,-0.003388574,0.001924573,0.000157515
2016/8/22,3336.79 ,3364.68 ,3372.83 ,3335.47 ,107.95 ,0.011138556,0.001823529,-0.008323595,-0.00842464
2016/8/23,3341.83 ,3332.62 ,3359.65 ,3324.96 ,92.93 ,0.010379158,-0.009574081,0.00275978,0.001509294
2016/8/24,3329.86 ,3341.93 ,3348.13 ,3323.73 ,81.19 ,0.007314335,0.002789703,-0.003618223,-0.0035883
2016/8/25,3308.97 ,3314.08 ,3315.08 ,3279.81 ,100.59 ,0.010696262,-0.008368426,-0.001543096,-0.006293298
2016/8/26,3307.09 ,3312.50 ,3328.95 ,3301.74 ,81.53 ,0.008207337,-0.000476867,-0.001634543,-0.000568314
2016/8/29,3307.78 ,3306.57 ,3315.08 ,3297.07 ,77.04 ,0.005447561,-0.001791793,0.000365871,0.000208621
2016/8/30,3311.99 ,3310.32 ,3325.12 ,3304.60 ,75.73 ,0.006190326,0.001133463,0.000504356,0.001271948
2016/8/31,3327.79 ,3310.57 ,3333.97 ,3304.66 ,79.57 ,0.008830193,7.55185E-05,0.00518804,0.004759203
2016/9/1,3301.58 ,3326.74 ,3329.35 ,3301.21 ,84.95 ,0.008488022,0.004872465,-0.007591704,-0.007907278
2016/9/2,3314.11 ,3298.72 ,3320.43 ,3295.76 ,82.79 ,0.007457499,-0.008458331,0.004654597,0.003787969
2016/9/5,3319.68 ,3321.01 ,3338.42 ,3314.63 ,78.29 ,0.007151638,0.006734439,-0.000400561,0.001679282
2016/9/6,3342.63 ,3322.02 ,3347.95 ,3300.13 ,98.28 ,0.014386357,0.000304078,0.006184891,0.00688953
2016/9/7,3340.82 ,3344.07 ,3357.36 ,3337.75 ,102.94 ,0.005858024,0.006615596,-0.000972342,-0.000541636
2016/9/8,3339.56 ,3338.01 ,3343.39 ,3328.23 ,71.92 ,0.004544631,-0.001813807,0.000464241,-0.000377224
2016/9/9,3318.04 ,3339.37 ,3344.95 ,3318.04 ,82.66 ,0.008077499,0.000407345,-0.006407919,-0.006464815
2016/9/12,3262.60 ,3271.87 ,3276.72 ,3234.57 ,122.92 ,0.012946924,-0.02042048,-0.002837263,-0.016849824
2016/9/13,3260.33 ,3265.34 ,3269.22 ,3246.39 ,67.18 ,0.007007815,-0.001997795,-0.001535475,-0.000696006
2016/9/14,3238.73 ,3245.74 ,3254.99 ,3231.34 ,70.43 ,0.007292292,-0.006020525,-0.00216209,-0.00664714
2016/9/19,3263.12 ,3242.74 ,3264.90 ,3242.74 ,58.83 ,0.006810483,-0.000924716,0.006265141,0.007502515
2016/9/20,3257.40 ,3264.66 ,3265.04 ,3252.39 ,52.78 ,0.003881903,0.006736971,-0.002226291,-0.001754462
2016/9/21,3266.64 ,3257.71 ,3270.90 ,3254.32 ,59.14 ,0.005081832,-0.002131128,0.002737439,0.002832603
2016/9/22,3291.12 ,3281.47 ,3303.20 ,3277.98 ,75.75 ,0.007664317,0.007266998,0.00293644,0.007465999
2016/9/23,3275.67 ,3292.28 ,3293.92 ,3275.03 ,57.99 ,0.005751316,0.003288841,-0.005057906,-0.004705504
